"Название раздела";"GUID идентификатор группы элементов";"GUID идентификатор родительской группы элементов";"Заголовок раздела(title)";"Описание раздела(description)";"Ключевые слова раздела(keywords)";"Описание раздела";"Путь для раздела";"Порядок сортировки раздела";"GUID идентификатор элемента";"Название элемента";"Описание элемента";"Текст для элемента";"Метки";"Активность элемента";"Порядок сортировки элемента";"Путь к элементу";"Заголовок (title)";"Значение мета-тега description для страницы с элементом";"Значение мета-тега keywords для страницы с элементом";"Флаг индексации";"Дата";"Дата публикации";"Дата завершения публикации";"Файл изображения для элемента";"Файл малого изображения для элемента";"Ярлыки";"Идентификатор пользователя сайта";"Форматированное текстовое поле1-1";"Чек бокс1-1";"Форматированное текстовое поле2-1";"Чек бокс2-1";"Форматированное текстовое поле3-1";"Чек бокс3-1";"Адрес (youtube)";"Заголовок1-1";"Ссылка1-1";"Описание1-1";"Заголовок2-1";"Ссылка2-1";"Описание2-1";"Заголовок3-1";"Ссылка3-1";"Описание3-1";"Заголовок4-1";"Ссылка4-1";"Описание4-1";"Заголовок5-1";"Ссылка5-1";"Описание5-1";
;;;;;;;;;;"Салат цезарь с пекинской капустой";;"Как правило, юные домохозяйки сомневаются в том как приготовить салат цезарь с пекинской капустой. Впрочем, ничего слишком сложного в этом вопросе на самом деле, нет. Традиционная кухня имеет много секретов. Довольно часто то, что писали о ней кулинарные знатоки, после пристального изучения является неожиданным. Многие считают, что понимание как приготовить салат цезарь с пекинской капустой присуще любой опытной хозяйке. Это вопрос довольно риторический.<br> Мы же остановимся на самом простом из рецептов. Это блюдо вряд ли можно назвать историческим. Но по оригинальности ему нет конкурентов в своем классе. <br> Ознакомьтесь с нашей инструкцией и будете знать как нужно готовить это вкусное блюдо, мы уверены что из нее вы подчерпнете о секретах готовки кое-что новое. Вы точно будете знать как приготовить салат цезарь с пекинской капустой. Желаем Вам приятного чтения!";;"1";"0";"salat-cezar-s-pekinskoj-kapustoj";"Узнай как приготовить салат цезарь с пекинской капустой. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат цезарь с пекинской капустой - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с пекинской капустой и копченой курицей";;"Как правило, молодые пользователи соцсети Фейсбук не уверены как приготовить салат с пекинской капустой и копченой курицей. Впрочем, этот рецепт не такой уж сложный. Русская кулинария, как оказывается, несет в себе достаточно много загадок и даже тайн. Традиционно считается, что знание как приготовить салат с пекинской капустой и копченой курицей является доступным для каждой хозяйки. Честно говоря, это вопрос довольно не простой.<br> Мы остановимся на наиболее простом из рецептов. Это блюдо нельзя считать историческим. Но по насыщенности вкусом ему нет сильных соперников. <br> Изучите нашу инструкцию и будете знать как правильно приготовить это вкусное блюдо, наша статья окажется интересной. Вы точно будете уверены в том как приготовить салат с пекинской капустой и копченой курицей. ";;"1";"0";"salat-s-pekinskoj-kapustoj-i-kopchenoj-kuricej";"Узнай как приготовить салат с пекинской капустой и копченой курицей. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с пекинской капустой и копченой курицей - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат цезарь с пекинской капустой и курицей";;" Обыденная кулинария несет в себе достаточно много хитростей и даже тайн. Довольно часто то, что описано в классических трудах, после внимательного прочтения оказывается неожиданным. Считается, что знание как приготовить салат цезарь с пекинской капустой и курицей присуще любой и каждой домохозяйке. Так ли это – вопрос во многом не такой простой.<br> Мы решили поделиться одним из самых ярких рецептов. Этот рецепт вряд ли можно назвать историческим. Но по своему вкусу ему, пожалуй, сложно выбрать сильного конкурента в своем классе. <br> Прочитайте нашу статью и узнайте как правильно приготовить это вкусное блюдо, мы уверены что из нее вы подчерпнете о кулинарии и кухне что-то новое. Как минимум, Вы точно познакомитесь с тем как приготовить салат цезарь с пекинской капустой и курицей. Приятного аппетита!";;"1";"0";"salat-cezar-s-pekinskoj-kapustoj-i-kuricej";"Узнай как приготовить салат цезарь с пекинской капустой и курицей. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат цезарь с пекинской капустой и курицей - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с пекинской капустой и ананасом";;"Многие юные хозяйки сомневаются в том как приготовить салат с пекинской капустой и ананасом. Между тем, ничего слишком сложного в этом рецепте нет. Традиционная кухня, как оказывается, имеет достаточно много хитростей. Довольно часто то, что написано о ней классиками, после пристального изучения становится неожиданным. Традиционно считается, что понимание как приготовить салат с пекинской капустой и ананасом присуще молодой хозяйке. Честно говоря, это вопрос во многом спорный.<br> Мы остановимся на наиболее простом из рецептов. Это блюдо нельзя считать традиционным. Но по своей яркости ему нет равных. <br> Изучите нашу инструкцию и вы узнаете как правильно приготовить это вкусное блюдо, наша статья окажется полезной. По крайней мере, Вы точно познакомитесь с тем как приготовить салат с пекинской капустой и ананасом. Желаем Вам приятного чтения!";;"1";"0";"salat-s-pekinskoj-kapustoj-i-ananasom";"Узнай как приготовить салат с пекинской капустой и ананасом. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с пекинской капустой и ананасом - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с пекинской капустой и помидорами";;" Русская кухня, как оказывается, имеет достаточно много хитростей. Считается, что знание как приготовить салат с пекинской капустой и помидорами присуще и каждой домохозяйке. Так ли это – вопрос довольно спорный.<br> Мы остановимся на самом ярком из рецептов. Этот способ готовки нельзя назвать историческим (хотя почему?). Но по оригинальности ему сложно подыскать сильного соперника в своем классе. <br> Изучите нашу статью и вы узнаете как нужно готовить это вкусное блюдо, мы думаем что наша статья окажется для вас интересной. Вы точно будете знать как приготовить салат с пекинской капустой и помидорами. Приятного аппетита!";;"1";"0";"salat-s-pekinskoj-kapustoj-i-pomidorami";"Узнай как приготовить салат с пекинской капустой и помидорами. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с пекинской капустой и помидорами - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с пекинской капустой и колбасой";;" Привычная кухня, как оказывается, содержит много секретов и даже тайн. Даже то, что писали о ней классики, при подробном знакомстве с предметом является не совсем очевидно. Многие считают, что понимание как приготовить салат с пекинской капустой и колбасой является присущим для зрелой хозяйки. Честно говоря, это вопрос во многом спорный.<br> Мы же остановимся на самом ярком из рецептов. Этот способ готовки нельзя называть историческим (хотя почему?). Но по своему вкусу ему, пожалуй, нет равных. <br> Читайте нашу статью и узнайте как правильно приготовить это вкусное блюдо, наша статья может оказаться полезной. По крайней мере, Вы точно будете уверены в том как приготовить салат с пекинской капустой и колбасой. Приятного чтения!";;"1";"0";"salat-s-pekinskoj-kapustoj-i-kolbasoj";"Узнай как приготовить салат с пекинской капустой и колбасой. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с пекинской капустой и колбасой - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с пекинской капустой и фасолью";;" Русская кулинария содержит достаточно много секретов и даже тайн. Считается, что понимание как приготовить салат с пекинской капустой и фасолью является присущим для любой хозяйки. Честно говоря, это вопрос довольно не простой.<br> Мы же остановимся на наиболее простом из рецептов. Это блюдо сложно считать выдающимся (хотя почему?). Но по своей яркости ему сложно выбрать достойного конкурента в своем классе. <br> Прочитайте нашу инструкцию и будете знать как нужно готовить это вкусное блюдо, наша статья окажется для вас полезной. По крайней мере, Вы точно узнаете как приготовить салат с пекинской капустой и фасолью. Приятного аппетита!";;"1";"0";"salat-s-pekinskoj-kapustoj-i-fasolju";"Узнай как приготовить салат с пекинской капустой и фасолью. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с пекинской капустой и фасолью - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат из пекинской капусты с яйцом";;" Обыденная кулинария, как оказывается, несет в себе достаточно много секретов. Довольно часто то, что написано о ней классиками, при подробном знакомстве с предметом становится не совсем очевидно. Традиционно считается, что понимание как приготовить салат из пекинской капусты с яйцом присуще начинающей хозяйке. Это вопрос спорный.<br> Мы же решили остановиться на самом доступном из рецептов. Это блюдо только с натяжкой можно называть историческим. Но по своему вкусу ему нет равных в своем классе. <br> Читайте нашу статью и вы узнаете как правильно приготовить это вкуснейшее блюдо, мы надеемся что из нее вы подчерпнете о популярном блюде кое-что новое. По крайней мере, Вы точно узнаете как приготовить салат из пекинской капусты с яйцом. Итак, устраивайтесь поудобнее, мы начинаем!";;"1";"0";"salat-iz-pekinskoj-kapusty-s-jajcom";"Узнай как приготовить салат из пекинской капусты с яйцом. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат из пекинской капусты с яйцом - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат арбуз";;" Привычная кухня несет в себе много хитростей. Традиционно считается, что знание как приготовить салат арбуз является присущим для каждой домохозяйки. Честно говоря, это вопрос довольно неоднозначный.<br> Мы же остановимся на наиболее доступном из рецептов. Это блюдо сложно назвать традиционным. Но по насыщенности вкусом ему, пожалуй, сложно подобрать достойного конкурента в своем классе. <br> Ознакомьтесь с нашей статьей и будете знать как правильно приготовить это вкуснейшее блюдо, из нее вы узнаете о кулинарии и кухне что-то новое. По крайней мере, Вы точно познакомитесь с тем как приготовить салат арбуз. Приятного чтения!";;"1";"0";"salat-arbuz";"Узнай как приготовить салат арбуз. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат арбуз - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат долька арбуза";;"Довольно часто хозяйки не знают как приготовить салат долька арбуза. Между тем, этот рецепт не такой сложный как кажется. Традиционная кулинария, как оказывается, содержит много секретов и даже тайн. Традиционно считается, что понимание как приготовить салат долька арбуза является присущим для каждой хозяйки. Честно говоря, это вопрос во многом спорный.<br> Мы же решили остановиться на наиболее ярком из рецептов. Это блюдо нельзя считать историческим (хотя почему?). Но по насыщенности вкусом ему нет достойных соперников в своем классе. <br> Ознакомьтесь с нашей статьей и узнайте как нужно готовить это вкуснейшее блюдо, из нее вы подчерпнете что-то новое. Вы точно будете знать как приготовить салат долька арбуза. Приятного аппетита!";;"1";"0";"salat-dolka-arbuza";"Узнай как приготовить салат долька арбуза. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат долька арбуза - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат арбузная долька";;"Некоторые молодые пользователи соцсети Фейсбук сомневаются в том как приготовить салат арбузная долька. Между тем, ничего слишком невозможного в этом блюде нет. Обыденная кулинария содержит много загадок. Даже то, что описано в классических работах, при детальном разборе становится не совсем очевидно. Считается, что понимание как приготовить салат арбузная долька присуще любой и каждой домохозяйке. Честно говоря, это вопрос довольно риторический.<br> Мы поделимся с вами одним из доступных рецептов. Это блюдо только с натяжкой можно называть историческим. Но по своей яркости ему, пожалуй, сложно найти сильного соперника в своем классе. <br> Прочитайте нашу статью и узнайте как правильно приготовить это вкусное блюдо, мы уверены что наша статья будет полезной. Как минимум, Вы точно познакомитесь с тем как приготовить салат арбузная долька. Приятного аппетита!";;"1";"0";"salat-arbuznaja-dolka";"Узнай как приготовить салат арбузная долька. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат арбузная долька - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат в форме арбуза";;" Любая национальная кулинария имеет много хитростей. Считается, что знание как приготовить салат в форме арбуза является простым для начинающей домохозяйки. Это вопрос довольно неоднозначный.<br> Мы поделимся одним из самых простых рецептов. Это блюдо сложно считать выдающимся. Но по оригинальности ему, пожалуй, сложно найти сильного соперника. <br> Ознакомьтесь с нашей инструкцией и вы узнаете как правильно приготовить это вкусное блюдо, мы думаем что наша статья будет для вас интересной. По крайней мере, Вы точно будете уверены в том как приготовить салат в форме арбуза. Итак, устраивайтесь поудобнее, мы начинаем!";;"1";"0";"salat-v-forme-arbuza";"Узнай как приготовить салат в форме арбуза. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат в форме арбуза - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат апельсиновая долька";;"Как правило, юные пользователи соцсети Фейсбук сомневаются в том как приготовить салат апельсиновая долька. Между тем, этот рецепт не такой сложный как кажется. Любая национальная кухня имеет много секретов и даже тайн. Считается, что понимание как приготовить салат апельсиновая долька присуще любой опытной хозяйке. Это вопрос спорный.<br> Мы поделимся с вами одним из самых простых способов готовки этого блюда. Это блюдо сложно считать историческим (хотя почему?). Но по оригинальности ему сложно подобрать сильного конкурента в своем классе. <br> Изучите нашу инструкцию и будете знать как правильно приготовить это вкуснейшее блюдо, мы уверены что из нее вы узнаете о секретах готовки много нового. По крайней мере, Вы точно познакомитесь с тем как приготовить салат апельсиновая долька. Приятного чтения!";;"1";"0";"salat-apelsinovaja-dolka";"Узнай как приготовить салат апельсиновая долька. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат апельсиновая долька - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат в форме";;"Некоторые молодые любители кулинарных программ не знают как приготовить салат в форме. Однако, этот вопрос довольно простой. Классическая кулинария имеет много хитростей и даже тайн. Довольно часто то, что описано в классических трудах, при детальном разборе является не совсем очевидно. Считается, что понимание как приготовить салат в форме присуще зрелой домохозяйке. Честно говоря, это вопрос во многом не простой.<br> Мы же остановимся на самом доступном из рецептов. Этот способ готовки только с натяжкой можно называть традиционным. Но по своей яркости ему нет равных в своем классе. <br> Прочитайте нашу статью и узнайте как нужно готовить это вкусное блюдо, из нее вы узнаете о секретах готовки что-то новое. Вы точно будете знать как приготовить салат в форме. Итак, устраивайтесь поудобнее, мы начинаем!";;"1";"0";"salat-v-forme";"Узнай как приготовить салат в форме. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат в форме - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Диетические салаты";;"Довольно часто юные домохозяйки сомневаются в том как приготовить диетические салаты. Впрочем, этот вопрос довольно простой. Обыденная кулинария несет в себе достаточно много секретов. Традиционно считается, что понимание как приготовить диетические салаты является присущим для любой домохозяйки. Это вопрос во многом не очень простой.<br> Мы решили поделиться с вами одним из простых способов готовки этого блюда. Этот рецепт сложно назвать традиционным (хотя почему?). Но по своей яркости ему, пожалуй, сложно выбрать соперника. <br> Прочитайте нашу инструкцию и узнайте как нужно готовить это вкуснейшее блюдо, мы надеемся что наша статья будет для вас интересной. Вы точно познакомитесь с тем как приготовить диетические салаты. Приятного чтения!";;"1";"0";"dieticheskie-salaty";"Узнай как приготовить диетические салаты. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Диетические салаты - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Самые вкусные салаты";;"Как правило, молодые хозяйки не уверены как приготовить самые вкусные салаты. Между тем, ничего тяжелого в этом рецепте на самом деле, нет. Классическая кулинария, как оказывается, несет в себе достаточно много хитростей и даже тайн. Довольно часто то, что писали о ней классики, после пристального изучения является иногда удивительным. Многие считают, что понимание как приготовить самые вкусные салаты является простым для любой домохозяйки. Так ли это – вопрос довольно неоднозначный.<br> Мы решили поделиться в этой статье одним из ярких рецептов. Этот способ готовки нельзя называть выдающимся (хотя почему?). Но по своей яркости ему нет сильных соперников. <br> Ознакомьтесь с нашей статьей и будете знать как правильно приготовить это вкусное блюдо, наша статья может оказаться для вас интересной. Как минимум, Вы точно будете уверены в том как приготовить самые вкусные салаты. Желаем Вам приятного чтения!";;"1";"0";"samye-vkusnye-salaty";"Узнай как приготовить самые вкусные салаты. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Самые вкусные салаты - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салаты на праздник";;" Привычная кухня, как оказывается, имеет много загадок и даже тайн. Довольно часто то, что писали о ней классики, при детальном разборе оказывается иногда удивительным. Традиционно считается, что знание как приготовить салаты на праздник является присущим для молодой домохозяйки. Это вопрос довольно спорный.<br> Мы решили поделиться с вами одним из ярких рецептов. Этот рецепт нельзя назвать историческим (хотя собственно почему?). Но по насыщенности вкусом ему нет достойных конкурентов. <br> Ознакомьтесь с нашей инструкцией и узнайте как правильно приготовить это вкусное блюдо, мы надеемся что наша статья окажется интересной. По крайней мере, Вы точно познакомитесь с тем как приготовить салаты на праздник. ";;"1";"0";"salaty-na-prazdnik";"Узнай как приготовить салаты на праздник. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салаты на праздник - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Праздничные салаты";;"Многие телезрители кулинарных программ не знают как приготовить праздничные салаты. Однако, ничего слишком сложного в этом вопросе на самом деле, нет. Традиционная кухня, как оказывается, содержит много хитростей и даже тайн. Довольно часто то, что описано в классических трудах, после пристального изучения становится неожиданным. Многие считают, что знание как приготовить праздничные салаты является известным для зрелой домохозяйки. Честно говоря, это вопрос во многом неоднозначный.<br> Мы решили поделиться в этой статье одним из доступных рецептов. Этот рецепт нельзя назвать традиционным (хотя почему?). Но по насыщенности вкусом ему нет равных в своем классе. <br> Изучите нашу инструкцию и будете знать как нужно готовить это вкусное блюдо, из нее вы узнаете о секретах готовки что-то новое. Вы точно будете уверены в том как приготовить праздничные салаты. ";;"1";"0";"prazdnichnye-salaty";"Узнай как приготовить праздничные салаты. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Праздничные салаты - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салаты легкие";;"Некоторые хозяйки не знают как приготовить салаты легкие. Однако, ничего нерешаемого в этом блюде на самом деле, нет. Привычная кулинария содержит достаточно много хитростей. Многие считают, что понимание как приготовить салаты легкие является доступным для начинающей домохозяйки. Это вопрос во многом спорный.<br> Мы остановимся на самом простом из рецептов. Это блюдо нельзя называть традиционным. Но по своей яркости ему, пожалуй, нет достойных соперников. <br> Изучите нашу статью и будете знать как правильно приготовить это вкуснейшее блюдо, наша статья окажется для вас интересной. Как минимум, Вы точно узнаете как приготовить салаты легкие. Желаем Вам приятного чтения!";;"1";"0";"salaty-legkie";"Узнай как приготовить салаты легкие. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салаты легкие - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат цезарь классический";;"Как правило, пользователи соцсети Фейсбук не уверены как приготовить салат цезарь классический. Впрочем, ничего невозможного в этом блюде нет. Традиционная кухня имеет достаточно много секретов и даже тайн. Считается, что понимание как приготовить салат цезарь классический присуще любой и каждой хозяйке. Честно говоря, это вопрос во многом риторический.<br> Мы решили поделиться на этой странице одним из простых способов готовки этого блюда. Это блюдо только с натяжкой можно назвать историческим (хотя собственно почему?). Но по оригинальности ему, пожалуй, нет равных в своем классе. <br> Прочитайте нашу статью и вы узнаете как нужно готовить это вкусное блюдо, наша статья может оказаться для вас интересной. По крайней мере, Вы точно будете уверены в том как приготовить салат цезарь классический. Желаем Вам приятного чтения!";;"1";"0";"salat-cezar-klassicheskij";"Узнай как приготовить салат цезарь классический. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат цезарь классический - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салат с мясом";;" Традиционная кухня, как оказывается, несет в себе достаточно много загадок. Даже то, что описано в классических трудах, при подробном знакомстве с предметом оказывается не совсем очевидно. Считается, что знание как приготовить салат с мясом является присущим для каждой домохозяйки. Это вопрос довольно неоднозначный.<br> Мы же решили остановиться на самом простом из рецептов. Это блюдо нельзя считать традиционным (хотя собственно почему?). Но по своей яркости ему сложно подобрать конкурента. <br> Изучите нашу инструкцию и узнайте как правильно приготовить это вкуснейшее блюдо, мы надеемся что из нее вы узнаете много нового. По крайней мере, Вы точно познакомитесь с тем как приготовить салат с мясом. Итак, устраивайтесь поудобнее, и мы начнем!";;"1";"0";"salat-s-mjasom";"Узнай как приготовить салат с мясом. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салат с мясом - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салаты на день рождения";;" Обыденная кухня имеет много загадок и даже тайн. Даже то, что писали о ней классики, при детальном разборе является неожиданным. Традиционно считается, что понимание как приготовить салаты на день рождения присуще и каждой хозяйке. Честно говоря, это вопрос спорный.<br> Мы поделимся на этой странице одним из доступных способов готовки этого блюда. Этот рецепт сложно назвать выдающимся. Но по оригинальности ему нет равных в своем классе. <br> Прочитайте нашу статью и вы узнаете как нужно готовить это вкусное блюдо, наша статья окажется интересной. Как минимум, Вы точно познакомитесь с тем как приготовить салаты на день рождения. Итак, устраивайтесь поудобнее, мы начинаем!";;"1";"0";"salaty-na-den-rozhdenija";"Узнай как приготовить салаты на день рождения. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салаты на день рождения - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Салаты на новый год 2017";;"Как правило, пользователи соцсети Фейсбук не уверены как приготовить салаты на новый год 2017. Однако, этот вопрос довольно простой. Обыденная кулинария, как оказывается, имеет много загадок и даже тайн. Довольно часто то, что писали о ней кулинарные эксперты, при детальном разборе становится не совсем очевидно. Многие считают, что понимание как приготовить салаты на новый год 2017 присуще опытной домохозяйке. Так ли это – вопрос не такой простой.<br> Мы же решили остановиться на наиболее ярком из рецептов. Этот рецепт только с натяжкой можно считать традиционным. Но по насыщенности вкусом ему, пожалуй, нет соперников. <br> Читайте нашу инструкцию и узнайте как нужно готовить это вкусное блюдо, наша статья будет полезной. Как минимум, Вы точно будете знать как приготовить салаты на новый год 2017. Приятного чтения!";;"1";"0";"salaty-na-novyj-god-----";"Узнай как приготовить салаты на новый год 2017. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Салаты на новый год 2017 - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
;;;;;;;;;;"Легкие салаты на новый год";;"Как правило, юные домохозяйки не знают как приготовить легкие салаты на новый год. Однако, этот вопрос довольно простой. Обыденная кулинария имеет много хитростей. Считается, что понимание как приготовить легкие салаты на новый год присуще зрелой домохозяйке. Это вопрос довольно не такой простой.<br> Мы же остановимся на наиболее ярком из рецептов. Этот способ готовки только с натяжкой можно считать историческим (хотя собственно почему?). Но по своей яркости ему сложно подобрать сильного соперника в своем классе. <br> Ознакомьтесь с нашей статьей и узнайте как нужно готовить это вкуснейшее блюдо, мы думаем что из нее вы узнаете о секретах готовки много нового. Как минимум, Вы точно будете знать как приготовить легкие салаты на новый год. Приятного чтения!";;"1";"0";"legkie-salaty-na-novyj-god";"Узнай как приготовить легкие салаты на новый год. Подборка вкусных рецептов для дома с фото и видео. Читай!";"Легкие салаты на новый год - простые пошаговые рецепты с фото и видео";;"1";"02.07.2017 20:49:57";"0000-00-00 00:00:00";"0000-00-00 00:00:00";;;;"0";;
